2.102711159968748689e-01,2.198598759860033169e-01,1.932563419977668673e-01,2.029572870087577030e-01,1.916138329979730770e-01,2.278817350015742704e-01,2.253786639921599999e-01,2.057501560047967359e-01,1.965187559981131926e-01,2.424243160057812929e-01,1.274580600002082065e-01,1.962475699983770028e-01,1.513314229960087687e-01,1.563357999984873459e-01,2.938135959993815050e-01,1.583362460078205913e-01,1.729342699982225895e-01,3.290872970101190731e-01,2.143772409908706322e-01
2.561421805003192276e+00,2.625869652008987032e+00,1.981030154987820424e+00,1.480400854998151772e+00,1.582784792000893503e+00,2.249091848992975429e+00,1.867552545998478308e+00,1.719461303000571206e+00,1.405148089004796930e+00,1.917973342991899699e+00,1.233737406000727788e+00,1.988429031000123359e+00,1.517342634993838146e+00,1.856414326000958681e+00,2.219996676009031944e+00,1.464010249997954816e+00,1.085452639003051445e+00,2.195648202992742881e+00,2.025000921988976188e+00
6.650288036995334551e+00,4.833295011005247943e+00,5.373362950005684979e+00,7.828065434005111456e+00,5.622969044998171739e+00,4.389177788005326875e+00,6.287401217996375635e+00,7.578526683995733038e+00,3.842175776997464709e+00,8.305630700007895939e+00,5.240600525008630939e+00,5.770450019001145847e+00,6.855558597002527677e+00,8.273958865989698097e+00,8.663098511999123730e+00,5.197376944008283317e+00,3.938946153997676447e+00,8.466809221994481049e+00,7.667202122000162490e+00
1.829888337499869522e+01,1.980192836800415535e+01,1.721073872598935850e+01,1.347804890900442842e+01,1.745471790200099349e+01,1.552097012399462983e+01,1.270529394999903161e+01,1.440796269199927337e+01,1.039581200700195041e+01,1.534459344598872121e+01,1.264355116200749762e+01,1.489323893799155485e+01,1.267849215699243359e+01,1.572855334900668822e+01,1.715230276800866704e+01,1.326943307300098240e+01,1.194455710300826468e+01,1.745076037099352106e+01,1.670822077199409250e+01
2.692617074299778324e+01,2.713456131599377841e+01,2.388725363000412472e+01,2.731560255899967160e+01,2.787140028300927952e+01,2.071704468798998278e+01,2.820398843199654948e+01,2.353169595399231184e+01,2.257670421100920066e+01,3.324361173999204766e+01,2.745327773400640581e+01,2.534479470799851697e+01,2.312823704999755137e+01,3.168906652399164159e+01,1.915987090900307521e+01,2.812199130300723482e+01,2.445405660000687931e+01,2.435254424400045536e+01,2.249865024200698826e+01
3.923729976700269617e+01,4.113659501000074670e+01,3.499783948999538552e+01,3.511837826699775178e+01,3.973890402000688482e+01,3.480706999399990309e+01,4.615508519900322426e+01,4.367449019900232088e+01,3.795206030599365477e+01,2.965897651900013443e+01,4.489494513299723621e+01,3.144349204900208861e+01,4.425495741500344593e+01,4.002003695500025060e+01,1.675680107399239205e+01,3.178591331900679506e+01,3.614974573599465657e+01,3.415760565000528004e+01,3.417305427999235690e+01
4.103066113599925302e+01,5.396296056399296504e+01,5.777290790200640913e+01,4.828651159199944232e+01,4.754114559199661016e+01,5.610927493400231469e+01,5.530886951700085774e+01,5.752580132299044635e+01,5.293803434100118466e+01,6.003621079800359439e+01,4.976864329000818543e+01,4.806305999800679274e+01,5.234770271900924854e+01,5.471354543199413456e+01,4.598804444599954877e+01,5.161966374500480015e+01,5.336869134799053427e+01,5.989729885999986436e+01,7.532692468199820723e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
