2.840329980244860053e-04,5.366159894037991762e-04,4.186150035820901394e-04,4.252930084476247430e-04,3.402849979465827346e-04,4.809289966942742467e-04,3.588450053939595819e-04,3.131300036329776049e-04,3.839080018224194646e-04,2.620289888000115752e-04,3.044930053874850273e-04,2.488590107532218099e-04,2.567010087659582496e-04,2.761860087048262358e-04,5.798209895147010684e-04,2.955410018330439925e-04,3.307430015411227942e-04,5.972490034764632583e-04,4.846490046475082636e-04
1.162765009212307632e-03,1.788395995390601456e-03,1.845056991442106664e-03,1.699835993349552155e-03,8.228969963965937495e-04,2.149206004105508327e-03,9.308890003012493253e-04,6.665419932687655091e-04,1.006056001642718911e-03,1.518064993433654308e-03,7.786570058669894934e-04,2.416802002699114382e-03,1.550631001009605825e-03,9.411840001121163368e-04,1.763893000315874815e-03,6.117219891166314483e-04,7.351700041908770800e-04,1.800903992261737585e-03,1.028447994031012058e-03
4.431414999999105930e-03,1.502363986219279468e-03,2.411064997431822121e-03,3.900836003595031798e-03,3.249967994634062052e-03,1.058036999893374741e-03,3.935207001632079482e-03,4.205919001833535731e-03,1.578320006956346333e-03,4.020275999209843576e-03,2.219321002485230565e-03,2.721949000260792673e-03,4.610221003531478345e-03,3.745448993868194520e-03,4.168109997408464551e-03,4.460575000848621130e-03,1.934979998623020947e-03,7.578618009574711323e-03,4.636101002688519657e-03
5.026478000218048692e-03,5.680902002495713532e-03,4.666534005082212389e-03,5.675737003912217915e-03,6.516811990877613425e-03,7.166098002926446497e-03,7.835073003661818802e-03,6.446954997954890132e-03,4.074066004250198603e-03,6.470124993938952684e-03,3.147635012282989919e-03,3.516813012538477778e-03,2.613224001834169030e-03,2.553397993324324489e-03,1.360294700134545565e-02,4.437306997715495527e-03,1.716043989290483296e-03,1.054453798860777169e-02,5.325681995600461960e-03
5.835935997311025858e-03,1.888925798994023353e-02,4.411311994772404432e-03,1.596012299705762416e-02,7.713931001489982009e-03,2.216285699978470802e-02,1.607747000525705516e-02,8.536958004697225988e-03,5.329788997187279165e-03,9.662651995313353837e-03,9.377257010783068836e-03,7.188602990936487913e-03,5.407443008152768016e-03,1.045233900367747992e-02,1.219438000407535583e-02,5.904593999730423093e-03,5.638048998662270606e-03,1.841891498770564795e-02,7.195434998720884323e-03
1.468316100363153964e-02,8.794289999059401453e-03,9.782747001736424863e-03,2.135561099566984922e-02,1.284597199992276728e-02,5.643030002829618752e-03,2.191744300944264978e-02,1.666297399788163602e-02,9.243652006261982024e-03,1.761863300635013729e-02,7.639663002919405699e-03,9.199218999128788710e-03,1.825786299013998359e-02,1.598363499215338379e-02,3.708598599769175053e-02,7.792774005793035030e-03,1.157006999710574746e-02,3.454893801244907081e-02,1.370782400772441179e-02
1.883871400787029415e-02,5.529759499768260866e-02,1.847053899837192148e-02,1.298849300656002015e-02,9.784750989638268948e-03,1.160385299590416253e-02,1.919476900366134942e-02,1.823524601059034467e-02,1.057197300542611629e-02,2.163729500898625702e-02,5.669203994330018759e-03,9.240725994459353387e-03,8.606477000284940004e-03,2.731659299752209336e-02,2.154601700021885335e-02,6.229888997040688992e-03,9.074005007278174162e-03,3.820879499835427850e-02,1.579625300655607134e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
